Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish,Cohort_Coupon
0.035,0.16499999999999995,-0.005,0.3933,0.3933,0.035
0.04000000000000001,0.16499999999999995,-0.005,0.3508,0.3834,0.035
0.045000000000000005,0.16499999999999995,-0.005,0.3069,0.3743,0.035
0.05,0.16499999999999995,-0.005,0.2705,0.3641,0.035
0.05500000000000001,0.16499999999999995,-0.005,0.2267,0.3548,0.035
0.06000000000000001,0.16499999999999995,-0.005,0.1712,0.3477,0.035
0.065,0.16499999999999995,-0.005,0.1284,0.3393,0.035
0.07,0.16499999999999995,-0.005,0.098,0.3312,0.035
0.07500000000000001,0.16499999999999995,-0.005,0.076,0.3245,0.035
0.08000000000000002,0.16499999999999995,-0.005,0.0588,0.3181,0.035
0.02,0.16499999999999995,0.0,0.5599,0.5599,0.035
0.025,0.16499999999999995,0.0,0.4974,0.4974,0.035
0.030000000000000002,0.16499999999999995,0.0,0.4446,0.4446,0.035
0.035,0.16499999999999995,0.0,0.3933,0.3933,0.035
0.04000000000000001,0.16499999999999995,0.0,0.3508,0.3834,0.035
0.045000000000000005,0.16499999999999995,0.0,0.3069,0.3743,0.035
0.05,0.16499999999999995,0.0,0.2705,0.3641,0.035
0.05500000000000001,0.16499999999999995,0.0,0.2267,0.3548,0.035
0.06000000000000001,0.16499999999999995,0.0,0.1712,0.3477,0.035
0.065,0.16499999999999995,0.0,0.1284,0.3393,0.035
0.07,0.16499999999999995,0.0,0.098,0.3312,0.035
0.07500000000000001,0.16499999999999995,0.0,0.076,0.3245,0.035
0.08000000000000002,0.16499999999999995,0.0,0.0588,0.3181,0.035
0.02,0.16499999999999995,0.005,0.5599,0.5599,0.035
0.025,0.16499999999999995,0.005,0.4974,0.4974,0.035
0.030000000000000002,0.16499999999999995,0.005,0.4446,0.4446,0.035
0.035,0.16499999999999995,0.005,0.3933,0.3933,0.035
0.04000000000000001,0.16499999999999995,0.005,0.3508,0.3834,0.035
0.045000000000000005,0.16499999999999995,0.005,0.3069,0.3743,0.035
0.05,0.16499999999999995,0.005,0.2705,0.3641,0.035
0.05500000000000001,0.16499999999999995,0.005,0.2267,0.3548,0.035
0.06000000000000001,0.16499999999999995,0.005,0.1712,0.3477,0.035
0.065,0.16499999999999995,0.005,0.1284,0.3393,0.035
0.07,0.16499999999999995,0.005,0.098,0.3312,0.035
0.07500000000000001,0.16499999999999995,0.005,0.076,0.3245,0.035
0.08000000000000002,0.16499999999999995,0.005,0.0588,0.3181,0.035
0.02,0.16499999999999995,0.01,0.5599,0.5599,0.035
0.025,0.16499999999999995,0.01,0.4974,0.4974,0.035
0.030000000000000002,0.16499999999999995,0.01,0.4446,0.4446,0.035
0.035,0.16499999999999995,0.01,0.3933,0.3933,0.035
0.04000000000000001,0.16499999999999995,0.01,0.3508,0.3834,0.035
0.045000000000000005,0.16499999999999995,0.01,0.3069,0.3743,0.035
0.05,0.16499999999999995,0.01,0.2705,0.3641,0.035
0.05500000000000001,0.16499999999999995,0.01,0.2267,0.3548,0.035
0.06000000000000001,0.16499999999999995,0.01,0.1712,0.3477,0.035
0.065,0.16499999999999995,0.01,0.1284,0.3393,0.035
0.07,0.16499999999999995,0.01,0.098,0.3312,0.035
0.07500000000000001,0.16499999999999995,0.01,0.076,0.3245,0.035
0.08000000000000002,0.16499999999999995,0.01,0.0588,0.3181,0.035
0.02,0.16499999999999995,0.015,0.5599,0.5599,0.035
0.025,0.16499999999999995,0.015,0.4974,0.4974,0.035
0.030000000000000002,0.16499999999999995,0.015,0.4446,0.4446,0.035
0.035,0.16499999999999995,0.015,0.3933,0.3933,0.035
0.04000000000000001,0.16499999999999995,0.015,0.3508,0.3834,0.035
0.045000000000000005,0.16499999999999995,0.015,0.3069,0.3743,0.035
0.05,0.16499999999999995,0.015,0.2705,0.3641,0.035
0.05500000000000001,0.16499999999999995,0.015,0.2267,0.3548,0.035
0.06000000000000001,0.16499999999999995,0.015,0.1712,0.3477,0.035
0.065,0.16499999999999995,0.015,0.1284,0.3393,0.035
0.07,0.16499999999999995,0.015,0.098,0.3312,0.035
0.07500000000000001,0.16499999999999995,0.015,0.076,0.3245,0.035
0.08000000000000002,0.16499999999999995,0.015,0.0588,0.3181,0.035
0.02,0.16499999999999995,0.02,0.4462,0.4462,0.035
0.025,0.16499999999999995,0.02,0.3963,0.3963,0.035
0.030000000000000002,0.16499999999999995,0.02,0.3542,0.3542,0.035
0.035,0.16499999999999995,0.02,0.3135,0.3135,0.035
0.04000000000000001,0.16499999999999995,0.02,0.2786,0.3055,0.035
0.045000000000000005,0.16499999999999995,0.02,0.2446,0.2978,0.035
0.05,0.16499999999999995,0.02,0.2163,0.2892,0.035
0.05500000000000001,0.16499999999999995,0.02,0.1803,0.2821,0.035
0.06000000000000001,0.16499999999999995,0.02,0.1345,0.2762,0.035
0.065,0.16499999999999995,0.02,0.1019,0.2699,0.035
0.07,0.16499999999999995,0.02,0.0773,0.2632,0.035
0.07500000000000001,0.16499999999999995,0.02,0.0615,0.2581,0.035
0.08000000000000002,0.16499999999999995,0.02,0.0471,0.2535,0.035
0.02,0.16499999999999995,0.025,0.4462,0.4462,0.035
0.025,0.16499999999999995,0.025,0.3963,0.3963,0.035
0.030000000000000002,0.16499999999999995,0.025,0.3542,0.3542,0.035
0.035,0.16499999999999995,0.025,0.3135,0.3135,0.035
0.04000000000000001,0.16499999999999995,0.025,0.2786,0.3055,0.035
0.045000000000000005,0.16499999999999995,0.025,0.2446,0.2978,0.035
0.05,0.16499999999999995,0.025,0.2163,0.2892,0.035
0.05500000000000001,0.16499999999999995,0.025,0.1803,0.2821,0.035
0.06000000000000001,0.16499999999999995,0.025,0.1345,0.2762,0.035
0.065,0.16499999999999995,0.025,0.1019,0.2699,0.035
0.07,0.16499999999999995,0.025,0.0773,0.2632,0.035
0.07500000000000001,0.16499999999999995,0.025,0.0615,0.2581,0.035
0.08000000000000002,0.16499999999999995,0.025,0.0471,0.2535,0.035
0.02,0.16499999999999995,0.03,0.4462,0.4462,0.035
0.025,0.16499999999999995,0.03,0.3963,0.3963,0.035
0.030000000000000002,0.16499999999999995,0.03,0.3542,0.3542,0.035
0.035,0.16499999999999995,0.03,0.3135,0.3135,0.035
0.04000000000000001,0.16499999999999995,0.03,0.2786,0.3055,0.035
0.045000000000000005,0.16499999999999995,0.03,0.2446,0.2978,0.035
0.05,0.16499999999999995,0.03,0.2163,0.2892,0.035
0.05500000000000001,0.16499999999999995,0.03,0.1803,0.2821,0.035
0.06000000000000001,0.16499999999999995,0.03,0.1345,0.2762,0.035
0.065,0.16499999999999995,0.03,0.1019,0.2699,0.035
0.07,0.16499999999999995,0.03,0.0773,0.2632,0.035
0.07500000000000001,0.16499999999999995,0.03,0.0615,0.2581,0.035
0.08000000000000002,0.16499999999999995,0.03,0.0471,0.2535,0.035
0.02,0.16499999999999995,0.035,0.4462,0.4462,0.035
0.025,0.16499999999999995,0.035,0.3963,0.3963,0.035
0.030000000000000002,0.16499999999999995,0.035,0.3542,0.3542,0.035
0.035,0.16499999999999995,0.035,0.3135,0.3135,0.035
0.04000000000000001,0.16499999999999995,0.035,0.2786,0.3055,0.035
0.045000000000000005,0.16499999999999995,0.035,0.2446,0.2978,0.035
0.05,0.16499999999999995,0.035,0.2163,0.2892,0.035
0.05500000000000001,0.16499999999999995,0.035,0.1803,0.2821,0.035
0.06000000000000001,0.16499999999999995,0.035,0.1345,0.2762,0.035
0.065,0.16499999999999995,0.035,0.1019,0.2699,0.035
0.07,0.16499999999999995,0.035,0.0773,0.2632,0.035
0.07500000000000001,0.16499999999999995,0.035,0.0615,0.2581,0.035
0.08000000000000002,0.16499999999999995,0.035,0.0471,0.2535,0.035
0.02,0.16999999999999993,-0.01,0.5599,0.5599,0.035
0.025,0.16999999999999993,-0.01,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,-0.01,0.4446,0.4446,0.035
0.035,0.16999999999999993,-0.01,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,-0.01,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,-0.01,0.3069,0.3743,0.035
0.05,0.16999999999999993,-0.01,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,-0.01,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,-0.01,0.1712,0.3477,0.035
0.065,0.16999999999999993,-0.01,0.1284,0.3393,0.035
0.07,0.16999999999999993,-0.01,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,-0.01,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,-0.01,0.0588,0.3181,0.035
0.02,0.16999999999999993,-0.005,0.5599,0.5599,0.035
0.025,0.16999999999999993,-0.005,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,-0.005,0.4446,0.4446,0.035
0.035,0.16999999999999993,-0.005,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,-0.005,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,-0.005,0.3069,0.3743,0.035
0.05,0.16999999999999993,-0.005,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,-0.005,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,-0.005,0.1712,0.3477,0.035
0.065,0.16999999999999993,-0.005,0.1284,0.3393,0.035
0.07,0.16999999999999993,-0.005,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,-0.005,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,-0.005,0.0588,0.3181,0.035
0.02,0.16999999999999993,0.0,0.5599,0.5599,0.035
0.025,0.16999999999999993,0.0,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,0.0,0.4446,0.4446,0.035
0.035,0.16999999999999993,0.0,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,0.0,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,0.0,0.3069,0.3743,0.035
0.05,0.16999999999999993,0.0,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,0.0,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,0.0,0.1712,0.3477,0.035
0.065,0.16999999999999993,0.0,0.1284,0.3393,0.035
0.07,0.16999999999999993,0.0,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,0.0,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,0.0,0.0588,0.3181,0.035
0.02,0.16999999999999993,0.005,0.5599,0.5599,0.035
0.025,0.16999999999999993,0.005,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,0.005,0.4446,0.4446,0.035
0.035,0.16999999999999993,0.005,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,0.005,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,0.005,0.3069,0.3743,0.035
0.05,0.16999999999999993,0.005,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,0.005,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,0.005,0.1712,0.3477,0.035
0.065,0.16999999999999993,0.005,0.1284,0.3393,0.035
0.07,0.16999999999999993,0.005,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,0.005,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,0.005,0.0588,0.3181,0.035
0.02,0.16999999999999993,0.01,0.5599,0.5599,0.035
0.025,0.16999999999999993,0.01,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,0.01,0.4446,0.4446,0.035
0.035,0.16999999999999993,0.01,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,0.01,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,0.01,0.3069,0.3743,0.035
0.05,0.16999999999999993,0.01,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,0.01,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,0.01,0.1712,0.3477,0.035
0.065,0.16999999999999993,0.01,0.1284,0.3393,0.035
0.07,0.16999999999999993,0.01,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,0.01,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,0.01,0.0588,0.3181,0.035
0.02,0.16999999999999993,0.015,0.5599,0.5599,0.035
0.025,0.16999999999999993,0.015,0.4974,0.4974,0.035
0.030000000000000002,0.16999999999999993,0.015,0.4446,0.4446,0.035
0.035,0.16999999999999993,0.015,0.3933,0.3933,0.035
0.04000000000000001,0.16999999999999993,0.015,0.3508,0.3834,0.035
0.045000000000000005,0.16999999999999993,0.015,0.3069,0.3743,0.035
0.05,0.16999999999999993,0.015,0.2705,0.3641,0.035
0.05500000000000001,0.16999999999999993,0.015,0.2267,0.3548,0.035
0.06000000000000001,0.16999999999999993,0.015,0.1712,0.3477,0.035
0.065,0.16999999999999993,0.015,0.1284,0.3393,0.035
0.07,0.16999999999999993,0.015,0.098,0.3312,0.035
0.07500000000000001,0.16999999999999993,0.015,0.076,0.3245,0.035
0.08000000000000002,0.16999999999999993,0.015,0.0588,0.3181,0.035
0.02,0.16999999999999993,0.02,0.4462,0.4462,0.035
0.025,0.16999999999999993,0.02,0.3963,0.3963,0.035
0.030000000000000002,0.16999999999999993,0.02,0.3542,0.3542,0.035
0.035,0.16999999999999993,0.02,0.3135,0.3135,0.035
0.04000000000000001,0.16999999999999993,0.02,0.2786,0.3055,0.035
0.045000000000000005,0.16999999999999993,0.02,0.2446,0.2978,0.035
0.05,0.16999999999999993,0.02,0.2163,0.2892,0.035
0.05500000000000001,0.16999999999999993,0.02,0.1803,0.2821,0.035
0.06000000000000001,0.16999999999999993,0.02,0.1345,0.2762,0.035
0.065,0.16999999999999993,0.02,0.1019,0.2699,0.035
0.07,0.16999999999999993,0.02,0.0773,0.2632,0.035
0.07500000000000001,0.16999999999999993,0.02,0.0615,0.2581,0.035
0.08000000000000002,0.16999999999999993,0.02,0.0471,0.2535,0.035
0.02,0.16999999999999993,0.025,0.4462,0.4462,0.035
0.025,0.16999999999999993,0.025,0.3963,0.3963,0.035
0.030000000000000002,0.16999999999999993,0.025,0.3542,0.3542,0.035
0.035,0.16999999999999993,0.025,0.3135,0.3135,0.035
0.04000000000000001,0.16999999999999993,0.025,0.2786,0.3055,0.035
0.045000000000000005,0.16999999999999993,0.025,0.2446,0.2978,0.035
0.05,0.16999999999999993,0.025,0.2163,0.2892,0.035
0.05500000000000001,0.16999999999999993,0.025,0.1803,0.2821,0.035
0.06000000000000001,0.16999999999999993,0.025,0.1345,0.2762,0.035
0.065,0.16999999999999993,0.025,0.1019,0.2699,0.035
0.07,0.16999999999999993,0.025,0.0773,0.2632,0.035
0.07500000000000001,0.16999999999999993,0.025,0.0615,0.2581,0.035
0.08000000000000002,0.16999999999999993,0.025,0.0471,0.2535,0.035
0.02,0.16999999999999993,0.03,0.4462,0.4462,0.035
0.025,0.16999999999999993,0.03,0.3963,0.3963,0.035
0.030000000000000002,0.16999999999999993,0.03,0.3542,0.3542,0.035
0.035,0.16999999999999993,0.03,0.3135,0.3135,0.035
0.04000000000000001,0.16999999999999993,0.03,0.2786,0.3055,0.035
0.045000000000000005,0.16999999999999993,0.03,0.2446,0.2978,0.035
0.05,0.16999999999999993,0.03,0.2163,0.2892,0.035
0.05500000000000001,0.16999999999999993,0.03,0.1803,0.2821,0.035
0.06000000000000001,0.16999999999999993,0.03,0.1345,0.2762,0.035
0.065,0.16999999999999993,0.03,0.1019,0.2699,0.035
0.07,0.16999999999999993,0.03,0.0773,0.2632,0.035
0.07500000000000001,0.16999999999999993,0.03,0.0615,0.2581,0.035
0.08000000000000002,0.16999999999999993,0.03,0.0471,0.2535,0.035
0.02,0.16999999999999993,0.035,0.4462,0.4462,0.035
0.025,0.16999999999999993,0.035,0.3963,0.3963,0.035
0.030000000000000002,0.16999999999999993,0.035,0.3542,0.3542,0.035
0.035,0.16999999999999993,0.035,0.3135,0.3135,0.035
0.04000000000000001,0.16999999999999993,0.035,0.2786,0.3055,0.035
0.045000000000000005,0.16999999999999993,0.035,0.2446,0.2978,0.035
0.05,0.16999999999999993,0.035,0.2163,0.2892,0.035
0.05500000000000001,0.16999999999999993,0.035,0.1803,0.2821,0.035
0.06000000000000001,0.16999999999999993,0.035,0.1345,0.2762,0.035
0.065,0.16999999999999993,0.035,0.1019,0.2699,0.035
0.07,0.16999999999999993,0.035,0.0773,0.2632,0.035
0.07500000000000001,0.16999999999999993,0.035,0.0615,0.2581,0.035
0.08000000000000002,0.16999999999999993,0.035,0.0471,0.2535,0.035
0.02,0.17499999999999993,-0.01,0.5599,0.5599,0.035
0.025,0.17499999999999993,-0.01,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,-0.01,0.4446,0.4446,0.035
0.035,0.17499999999999993,-0.01,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,-0.01,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,-0.01,0.3069,0.3743,0.035
0.05,0.17499999999999993,-0.01,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,-0.01,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,-0.01,0.1712,0.3477,0.035
0.065,0.17499999999999993,-0.01,0.1284,0.3393,0.035
0.07,0.17499999999999993,-0.01,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,-0.01,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,-0.01,0.0588,0.3181,0.035
0.02,0.17499999999999993,-0.005,0.5599,0.5599,0.035
0.025,0.17499999999999993,-0.005,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,-0.005,0.4446,0.4446,0.035
0.035,0.17499999999999993,-0.005,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,-0.005,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,-0.005,0.3069,0.3743,0.035
0.05,0.17499999999999993,-0.005,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,-0.005,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,-0.005,0.1712,0.3477,0.035
0.065,0.17499999999999993,-0.005,0.1284,0.3393,0.035
0.07,0.17499999999999993,-0.005,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,-0.005,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,-0.005,0.0588,0.3181,0.035
0.02,0.17499999999999993,0.0,0.5599,0.5599,0.035
0.025,0.17499999999999993,0.0,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,0.0,0.4446,0.4446,0.035
0.035,0.17499999999999993,0.0,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,0.0,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,0.0,0.3069,0.3743,0.035
0.05,0.17499999999999993,0.0,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,0.0,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,0.0,0.1712,0.3477,0.035
0.065,0.17499999999999993,0.0,0.1284,0.3393,0.035
0.07,0.17499999999999993,0.0,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,0.0,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,0.0,0.0588,0.3181,0.035
0.02,0.17499999999999993,0.005,0.5599,0.5599,0.035
0.025,0.17499999999999993,0.005,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,0.005,0.4446,0.4446,0.035
0.035,0.17499999999999993,0.005,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,0.005,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,0.005,0.3069,0.3743,0.035
0.05,0.17499999999999993,0.005,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,0.005,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,0.005,0.1712,0.3477,0.035
0.065,0.17499999999999993,0.005,0.1284,0.3393,0.035
0.07,0.17499999999999993,0.005,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,0.005,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,0.005,0.0588,0.3181,0.035
0.02,0.17499999999999993,0.01,0.5599,0.5599,0.035
0.025,0.17499999999999993,0.01,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,0.01,0.4446,0.4446,0.035
0.035,0.17499999999999993,0.01,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,0.01,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,0.01,0.3069,0.3743,0.035
0.05,0.17499999999999993,0.01,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,0.01,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,0.01,0.1712,0.3477,0.035
0.065,0.17499999999999993,0.01,0.1284,0.3393,0.035
0.07,0.17499999999999993,0.01,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,0.01,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,0.01,0.0588,0.3181,0.035
0.02,0.17499999999999993,0.015,0.5599,0.5599,0.035
0.025,0.17499999999999993,0.015,0.4974,0.4974,0.035
0.030000000000000002,0.17499999999999993,0.015,0.4446,0.4446,0.035
0.035,0.17499999999999993,0.015,0.3933,0.3933,0.035
0.04000000000000001,0.17499999999999993,0.015,0.3508,0.3834,0.035
0.045000000000000005,0.17499999999999993,0.015,0.3069,0.3743,0.035
0.05,0.17499999999999993,0.015,0.2705,0.3641,0.035
0.05500000000000001,0.17499999999999993,0.015,0.2267,0.3548,0.035
0.06000000000000001,0.17499999999999993,0.015,0.1712,0.3477,0.035
0.065,0.17499999999999993,0.015,0.1284,0.3393,0.035
0.07,0.17499999999999993,0.015,0.098,0.3312,0.035
0.07500000000000001,0.17499999999999993,0.015,0.076,0.3245,0.035
0.08000000000000002,0.17499999999999993,0.015,0.0588,0.3181,0.035
0.02,0.17499999999999993,0.02,0.4462,0.4462,0.035
0.025,0.17499999999999993,0.02,0.3963,0.3963,0.035
0.030000000000000002,0.17499999999999993,0.02,0.3542,0.3542,0.035
0.035,0.17499999999999993,0.02,0.3135,0.3135,0.035
0.04000000000000001,0.17499999999999993,0.02,0.2786,0.3055,0.035
0.045000000000000005,0.17499999999999993,0.02,0.2446,0.2978,0.035
0.05,0.17499999999999993,0.02,0.2163,0.2892,0.035
0.05500000000000001,0.17499999999999993,0.02,0.1803,0.2821,0.035
0.06000000000000001,0.17499999999999993,0.02,0.1345,0.2762,0.035
0.065,0.17499999999999993,0.02,0.1019,0.2699,0.035
0.07,0.17499999999999993,0.02,0.0773,0.2632,0.035
0.07500000000000001,0.17499999999999993,0.02,0.0615,0.2581,0.035
0.08000000000000002,0.17499999999999993,0.02,0.0471,0.2535,0.035
0.02,0.17499999999999993,0.025,0.4462,0.4462,0.035
0.025,0.17499999999999993,0.025,0.3963,0.3963,0.035
0.030000000000000002,0.17499999999999993,0.025,0.3542,0.3542,0.035
0.035,0.17499999999999993,0.025,0.3135,0.3135,0.035
0.04000000000000001,0.17499999999999993,0.025,0.2786,0.3055,0.035
0.045000000000000005,0.17499999999999993,0.025,0.2446,0.2978,0.035
0.05,0.17499999999999993,0.025,0.2163,0.2892,0.035
0.05500000000000001,0.17499999999999993,0.025,0.1803,0.2821,0.035
0.06000000000000001,0.17499999999999993,0.025,0.1345,0.2762,0.035
0.065,0.17499999999999993,0.025,0.1019,0.2699,0.035
0.07,0.17499999999999993,0.025,0.0773,0.2632,0.035
0.07500000000000001,0.17499999999999993,0.025,0.0615,0.2581,0.035
0.08000000000000002,0.17499999999999993,0.025,0.0471,0.2535,0.035
0.02,0.17499999999999993,0.03,0.4462,0.4462,0.035
0.025,0.17499999999999993,0.03,0.3963,0.3963,0.035
0.030000000000000002,0.17499999999999993,0.03,0.3542,0.3542,0.035
0.035,0.17499999999999993,0.03,0.3135,0.3135,0.035
