leg,convention,irls_prestep,start_id,kind,sigma_rung,seed,converged,optimizer_converged,objective_finite,irls_converged,irls_iterations,eta_max,eta_min,max_abs_macro,failure,fit_error,optimizer_warning,fit_method,rate_gap_bps,burnout_orth,friction,penalized_objective,on_production_branch,l2_distance_to_production,l2_macro_distance_to_production
prod_direct,ddof0,False,25,dispersed,0.5,1023.0,False,False,False,,,5729980.084148457,10.430665609606232,0.14885759280029007,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.10288378913169025,-0.14885759280029007,-0.1331313353814097,,False,1034.2217429022635,0.5588284205057084
prod_direct,ddof0,False,26,dispersed,1.0,1024.0,True,False,True,,,680.8604619193738,-5.918590719681806,0.41186592754909823,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.41186592754909823,-0.09410778498588301,-0.08045855099573068,4.856959246190174e+291,False,2.1381125765179565,0.257978595322253
prod_direct,ddof0,False,27,dispersed,1.0,1025.0,False,False,False,,,5729959.134772514,-0.5293683696344686,0.28915387801813897,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",-0.28915387801813897,-0.2001612903118418,-0.2669099432657346,,False,1034.2516859559694,0.9718259983037089
prod_direct,ddof0,False,28,dispersed,1.0,1026.0,True,False,True,,,16.54578050193799,-5730241.238784711,1.3261474649199634,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.3261474649199634,-0.6123726701975067,0.20044393481563022,19695970845292.42,False,1034.1971562238198,0.8361190016323544
prod_direct,ddof0,False,29,dispersed,1.0,1027.0,False,False,False,,,5729888.87458223,8.854932030113508,0.21147568673724434,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",0.12540977276600115,0.1261014327408954,-0.21147568673724434,,False,1034.2128818171539,0.6341101966837552
prod_direct,ddof0,False,30,dispersed,1.0,1028.0,False,False,False,,,5592767.613315062,-619.1255513531966,2.2329567424814094,objective: exp overflow: max eta 5.593e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",-0.3458872301149931,-0.7500470456444022,2.2329567424814094,,False,1034.2171355180642,2.5176264315654313
prod_direct,ddof0,False,31,dispersed,1.0,1029.0,True,False,True,,,17.49772710331931,-5729809.831713379,1.0911483774492736,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.0911483774492736,-0.06933943933402989,0.19917541052531007,19773130173794.04,False,1034.220821356657,0.500337658112464
prod_direct,ddof0,False,32,dispersed,1.0,1030.0,True,False,True,,,387.93529107079485,-12.238194651601793,0.790867664953996,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.790867664953996,-0.19852761006166914,-0.028274344996354003,2.955150595304547e+164,False,8.027250400725341,0.14808937685112855
prod_direct,ddof0,False,33,dispersed,1.0,1031.0,True,False,True,,,17.669446654242044,-5730164.961478048,1.8864148896770936,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.8864148896770936,-0.42022049501764136,0.10913956614831279,19719812484173.293,False,1034.193934240792,1.2696455678032568
prod_direct,ddof0,False,34,dispersed,1.0,1032.0,False,False,False,,,5729837.591892735,5.674427138876347,0.9152880251359137,objective: exp overflow: max eta 5.73e+06 > 700,,overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered in divide; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid value encountered i,"ridge(alpha=0.0001, direct_start)",-0.9152880251359137,-0.40969126357375873,-0.2191574715888795,,False,1034.2090997211783,1.5943989826199774
prod_direct,ddof0,False,35,dispersed,1.0,1033.0,True,False,True,,,25.601369372269325,-5729677.018308405,1.055748970557901,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.055748970557901,0.24222615846737142,0.19924256070555663,19782498782945.52,False,1034.2296070833565,0.6170469761722219
prod_direct,ddof0,False,36,dispersed,1.0,1034.0,True,False,True,,,435.1574046296822,-10.92719790545108,0.7196494012297736,,,"overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, direct_start)",0.7196494012297736,-0.293875790462494,0.026974117813254584,9.525438704385475e+184,False,6.616193776024442,0.14661181543794988
prod_direct,ddof0,False,37,dispersed,1.0,1035.0,True,False,True,,,15.719324939436165,-5730206.6845988585,0.4025665227697117,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",-0.0379863254625496,-0.4025665227697117,0.20507555910822253,19690146800918.38,False,1034.1929139418885,0.7533497129793707
prod_direct,ddof0,False,38,dispersed,2.0,1036.0,True,False,True,,,17.405341230816074,-5730108.993024335,1.6482560335320595,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, direct_start)",1.6482560335320595,-0.024489149759709977,0.1630182164162442,19744824357776.32,False,1034.218646505013,1.026297764691503
